scaffold	start	end	mid	sites	pi_FM	pi_NON_FM	dxy_FM_NON_FM	Fst_FM_NON_FM
20	7074001	7075000	7074580	18	0.1639	0.1381	0.1558	0.0159
20	7075001	7076000	7075532	18	0.1475	0.1292	0.1399	0.0061
20	7076001	7077000	7076482	19	0.2379	0.2422	0.242	0.0035
20	7077001	7078000	7077470	12	0.1272	0.0891	0.1101	0.0114
20	7078001	7079000	7078589	17	0.1682	0.1156	0.1439	0.0094
20	7079001	7080000	7079493	25	0.1769	0.1557	0.1687	0.0075
20	7080001	7081000	7080430	17	0.3378	0.3521	0.3444	-0.0009
20	7081001	7082000	7081462	13	0.1438	0.1647	0.1531	-0.0043
20	7082001	7083000	7082620	9	0.0621	0.0545	0.0595	0.0104
20	7083001	7084000	7083525	28	0.0728	0.1046	0.0901	0.0042
20	7084001	7085000	7084531	24	0.1613	0.1502	0.1578	0.0063
20	7085001	7086000	7085583	13	0.1091	0.1337	0.124	0.0078
20	7086001	7087000	7086553	18	0.1419	0.1569	0.1486	-0.003
20	7087001	7088000	7087574	24	0.2394	0.2146	0.2327	0.0122
20	7088001	7089000	7088452	20	0.0921	0.1283	0.112	0.0047
20	7089001	7090000	7089449	13	0.1369	0.129	0.1329	0.0
20	7090001	7091000	7090417	22	0.1334	0.1426	0.1387	0.0019
20	7091001	7092000	7091482	13	0.2236	0.2323	0.2308	0.0053
20	7092001	7093000	7092480	21	0.1417	0.1418	0.1426	0.0028
20	7093001	7094000	7093530	19	0.2017	0.1957	0.2059	0.0165
20	7094001	7095000	7094657	19	0.2469	0.2153	0.2344	0.0075
20	7095001	7096000	7095421	19	0.2549	0.2449	0.2535	0.0068
20	7096001	7097000	7096506	19	0.2827	0.2431	0.263	0.0012
20	7097001	7098000	7097586	20	0.2525	0.2643	0.2638	0.0091
20	7098001	7099000	7098424	19	0.2414	0.3026	0.2866	0.0215
20	7099001	7100000	7099445	13	0.2312	0.1961	0.2199	0.0144
20	7100001	7101000	7100598	14	0.1498	0.2258	0.1959	0.0178
20	7101001	7102000	7101532	26	0.1807	0.2192	0.2056	0.0122
20	7102001	7103000	7102587	11	0.2373	0.225	0.2336	0.0047
20	7103001	7104000	7103457	19	0.1999	0.2013	0.2068	0.0138
20	7104001	7105000	7104540	15	0.1224	0.1365	0.1314	0.006
20	7105001	7106000	7105547	14	0.1743	0.1486	0.1633	0.0064
20	7106001	7107000	7106587	14	0.116	0.1339	0.1285	0.0113
20	7107001	7108000	7107496	21	0.134	0.1301	0.1311	-0.003
20	7108001	7109000	7108518	18	0.2024	0.2154	0.2159	0.0143
20	7109001	7110000	7109639	33	0.1854	0.212	0.2021	0.0068
20	7110001	7111000	7110454	26	0.2122	0.2493	0.2332	0.0036
20	7111001	7112000	7111558	20	0.1131	0.1294	0.1218	0.0013
20	7112001	7113000	7112583	24	0.2055	0.217	0.2155	0.0086
20	7113001	7114000	7113516	29	0.2178	0.2374	0.2382	0.0198
20	7114001	7115000	7114560	30	0.1459	0.197	0.181	0.0217
20	7115001	7116000	7115328	23	0.1463	0.147	0.1493	0.008
20	7116001	7117000	7116409	32	0.153	0.183	0.1764	0.0203
20	7117001	7118000	7117508	21	0.1806	0.2	0.196	0.0126
20	7118001	7119000	7118673	15	0.1737	0.1508	0.1668	0.0132
20	7119001	7120000	7119514	22	0.2	0.19	0.2056	0.0245
20	7120001	7121000	7120411	11	0.0418	0.0785	0.0611	0.0026
20	7121001	7122000	7121373	13	0.1425	0.1643	0.1574	0.0107
20	7122001	7123000	7122479	22	0.2435	0.2511	0.249	0.003
20	7123001	7124000	7123435	16	0.1203	0.1632	0.1439	0.0047
20	7124001	7125000	7124618	15	0.1734	0.1456	0.1601	0.0029
20	7125001	7126000	7125525	16	0.0698	0.0566	0.0644	0.0105
20	7126001	7127000	7126619	8	0.1676	0.1851	0.1751	-0.0039
20	7127001	7128000	7127445	15	0.155	0.1482	0.1502	-0.004
20	7128001	7129000	7128425	9	0.1409	0.1612	0.1499	-0.0042
20	7129001	7130000	7129501	19	0.1549	0.1771	0.1656	-0.0019
20	7130001	7131000	7130442	15	0.131	0.15	0.1421	0.0043
20	7131001	7132000	7131494	16	0.1223	0.1366	0.1293	-0.0013
20	7132001	7133000	7132399	15	0.1214	0.1172	0.1187	-0.0018
20	7133001	7134000	7133532	10	0.209	0.2229	0.2143	-0.0039
20	7134001	7135000	7134363	10	0.0515	0.0892	0.0716	0.0038
20	7135001	7136000	7135435	12	0.2342	0.2407	0.235	-0.0047
20	7136001	7137000	7136479	14	0.1453	0.148	0.146	-0.0022
20	7137001	7138000	7137375	20	0.2354	0.2374	0.2362	-0.0004
20	7138001	7139000	7138512	28	0.2156	0.2389	0.228	0.0007
20	7139001	7140000	7139474	24	0.1169	0.1292	0.1252	0.0072
20	7140001	7141000	7140382	12	0.146	0.1304	0.1404	0.0083
20	7141001	7142000	7141549	12	0.1357	0.1677	0.1536	0.0042
20	7142001	7143000	7142473	26	0.1689	0.1968	0.1847	0.0035
20	7143001	7144000	7143493	17	0.1731	0.1977	0.1859	0.0004
20	7144001	7145000	7144441	25	0.2073	0.2084	0.2071	-0.0016
20	7145001	7146000	7145614	8	0.1379	0.1464	0.1411	-0.0037
20	7146001	7147000	7146420	13	0.2297	0.2419	0.2363	0.0006
20	7147001	7148000	7147468	13	0.1216	0.1213	0.1232	0.0066
20	7148001	7149000	7148435	13	0.2347	0.214	0.224	-0.0
20	7149001	7150000	7149585	13	0.1289	0.1346	0.1309	-0.0032
20	7150001	7151000	7150497	20	0.1609	0.1791	0.1699	-0.001
20	7151001	7152000	7151463	10	0.1199	0.1536	0.1387	0.0046
20	7152001	7153000	7152574	15	0.1804	0.1982	0.1935	0.0092
20	7153001	7154000	7153490	18	0.1882	0.2208	0.2071	0.0044
20	7154001	7155000	7154647	19	0.0859	0.1012	0.0967	0.0139
20	7155001	7156000	7155463	16	0.1395	0.1736	0.1597	0.0072
20	7156001	7157000	7156521	22	0.3101	0.312	0.3132	0.003
20	7157001	7158000	7157509	20	0.1372	0.1236	0.1309	0.0025
20	7158001	7159000	7158343	20	0.2008	0.1846	0.1958	0.0078
20	7159001	7160000	7159409	12	0.1336	0.1375	0.1362	0.0019
20	7160001	7161000	7160471	6	0.2452	0.1888	0.2195	0.0073
20	7161001	7162000	7161474	14	0.1731	0.1607	0.1674	0.0018
20	7162001	7163000	7162651	9	0.1476	0.1246	0.1367	0.0033
20	7163001	7164000	7163457	33	0.2132	0.1946	0.2045	0.002
20	7164001	7165000	7164501	25	0.1319	0.1605	0.1471	0.0013
20	7165001	7166000	7165417	22	0.1224	0.1507	0.1366	-0.0013
20	7166001	7167000	7166455	12	0.1921	0.2081	0.1996	-0.0017
20	7167001	7168000	7167215	6	0.082	0.1221	0.1023	-0.0014
20	7168001	7169000	7168453	10	0.2863	0.2799	0.2828	-0.0003
20	7169001	7170000	7169717	8	0.1579	0.138	0.1479	0.0008
20	7170001	7171000	7170443	20	0.1946	0.1984	0.1979	0.003
20	7171001	7172000	7171566	32	0.2174	0.2359	0.2278	0.0018
20	7172001	7173000	7172466	15	0.2167	0.2338	0.2241	-0.0028
20	7173001	7174000	7173559	16	0.317	0.3049	0.3091	-0.0025
20	7174001	7175000	7174616	24	0.2651	0.2526	0.2577	-0.0017
20	7175001	7176000	7175554	10	0.1009	0.1045	0.1025	-0.001
20	7176001	7177000	7176646	12	0.0194	0.0759	0.0492	0.0057
20	7177001	7178000	7177422	23	0.058	0.1038	0.0823	0.0037
20	7178001	7179000	7178428	15	0.1438	0.1594	0.1509	-0.0028
20	7179001	7180000	7179479	17	0.1266	0.1056	0.116	0.001
20	7180001	7181000	7180565	19	0.2348	0.2313	0.2314	-0.0031
20	7181001	7182000	7181530	12	0.2031	0.2116	0.2058	-0.0036
20	7182001	7183000	7182527	21	0.2561	0.2624	0.2578	-0.0028
20	7183001	7184000	7183499	20	0.2266	0.2404	0.2317	-0.0039
20	7184001	7185000	7184624	22	0.0707	0.0975	0.0838	-0.0035
20	7185001	7186000	7185618	17	0.1457	0.1528	0.1493	-0.0001
20	7186001	7187000	7186721	19	0.2771	0.2571	0.2661	-0.0012
20	7187001	7188000	7187544	25	0.1243	0.129	0.1259	-0.0032
20	7188001	7189000	7188428	21	0.1769	0.1937	0.1837	-0.0044
20	7189001	7190000	7189377	22	0.1847	0.1918	0.187	-0.0033
20	7190001	7191000	7190505	26	0.2152	0.2216	0.2174	-0.0022
20	7191001	7192000	7191374	9	0.2271	0.2272	0.2267	-0.0009
20	7192001	7193000	7192558	15	0.1759	0.1954	0.1851	-0.002
20	7193001	7194000	7193484	19	0.1058	0.1301	0.1171	-0.0046
20	7194001	7195000	7194725	23	0.0592	0.049	0.0561	0.0188
20	7195001	7196000	7195548	29	0.1399	0.1119	0.1277	0.0081
20	7196001	7197000	7196572	25	0.1533	0.1614	0.1599	0.007
20	7197001	7198000	7197603	24	0.1553	0.14	0.1493	0.0059
20	7198001	7199000	7198431	9	0.1588	0.177	0.1678	-0.0008
20	7199001	7200000	7199422	15	0.1536	0.1532	0.1533	-0.0004
20	7200001	7201000	7200605	8	0.171	0.1795	0.1747	-0.0018
20	7201001	7202000	7201532	12	0.1144	0.1302	0.1221	-0.0015
20	7202001	7203000	7202598	23	0.1315	0.1545	0.1429	-0.0013
20	7203001	7204000	7203512	21	0.0993	0.1004	0.1	0.0005
20	7204001	7205000	7204419	26	0.0856	0.0989	0.0925	-0.0002
20	7205001	7206000	7205598	23	0.1177	0.1224	0.1202	0.0002
20	7206001	7207000	7206429	18	0.1762	0.172	0.1737	-0.0009
20	7207001	7208000	7207556	21	0.0738	0.1195	0.0975	0.0008
20	7208001	7209000	7208617	16	0.158	0.1809	0.1683	-0.0037
20	7209001	7210000	7209452	17	0.1347	0.1425	0.138	-0.0021
20	7210001	7211000	7210638	15	0.0918	0.1213	0.106	-0.0039
20	7211001	7212000	7211397	17	0.0612	0.0938	0.0775	-0.0028
20	7212001	7213000	7212534	25	0.1403	0.1605	0.1515	0.0023
20	7213001	7214000	7213430	23	0.2452	0.263	0.2523	-0.0036
20	7214001	7215000	7214544	24	0.1529	0.1833	0.1675	-0.0027
20	7215001	7216000	7215457	15	0.0708	0.0666	0.0714	0.0179
20	7216001	7217000	7216423	34	0.1064	0.1313	0.1188	-0.0015
20	7217001	7218000	7217555	21	0.2256	0.2297	0.2295	0.0035
20	7218001	7219000	7218459	15	0.1975	0.2294	0.2134	-0.0012
20	7219001	7220000	7219590	18	0.1263	0.1608	0.1461	0.0062
20	7220001	7221000	7220535	20	0.2442	0.2272	0.2364	0.0018
20	7221001	7222000	7221342	18	0.0779	0.0719	0.0754	0.0036
20	7222001	7223000	7222449	20	0.0659	0.0794	0.0723	-0.0029
20	7223001	7224000	7223465	25	0.0485	0.0744	0.0621	0.0017
20	7224001	7225000	7224454	28	0.0747	0.0853	0.0796	-0.0029
20	7225001	7226000	7225555	40	0.0982	0.1218	0.1106	0.0011
20	7226001	7227000	7226439	24	0.1899	0.1686	0.1812	0.0059
20	7227001	7228000	7227553	22	0.1691	0.1848	0.1775	0.0009
20	7228001	7229000	7228667	26	0.2526	0.2378	0.2448	-0.0003
20	7229001	7230000	7229459	21	0.1133	0.1324	0.1253	0.0079
20	7230001	7231000	7230440	29	0.1722	0.2037	0.1932	0.0111
20	7231001	7232000	7231544	20	0.1691	0.2176	0.2085	0.0315
20	7232001	7233000	7232458	19	0.089	0.1121	0.1087	0.0329
20	7233001	7234000	7233387	23	0.1216	0.1895	0.1682	0.0306
20	7234001	7235000	7234565	26	0.2623	0.2303	0.2584	0.0231
20	7235001	7236000	7235632	23	0.17	0.1713	0.1725	0.005
20	7236001	7237000	7236481	17	0.2541	0.234	0.2536	0.0183
20	7237001	7238000	7237604	33	0.1565	0.146	0.1571	0.0178
20	7238001	7239000	7238519	18	0.0811	0.1149	0.1012	0.0116
20	7239001	7240000	7239515	32	0.0964	0.1539	0.1308	0.016
20	7240001	7241000	7240459	16	0.1585	0.2158	0.1935	0.0124
20	7241001	7242000	7241600	27	0.1942	0.1908	0.2023	0.0226
20	7242001	7243000	7242474	23	0.1788	0.2009	0.2021	0.027
20	7243001	7244000	7243479	30	0.1196	0.1319	0.1334	0.0256
20	7244001	7245000	7244466	17	0.143	0.1335	0.1517	0.0431
20	7245001	7246000	7245462	27	0.1854	0.1337	0.184	0.0704
20	7246001	7247000	7246422	14	0.131	0.1186	0.1316	0.0253
20	7247001	7248000	7247432	22	0.0907	0.0535	0.0794	0.0514
20	7248001	7249000	7248479	34	0.0781	0.0996	0.0966	0.035
20	7249001	7250000	7249554	22	0.1712	0.1466	0.1731	0.0401
20	7250001	7251000	7250389	19	0.159	0.1943	0.1863	0.0221
20	7251001	7252000	7251503	16	0.142	0.1768	0.1674	0.02
20	7252001	7253000	7252451	26	0.1753	0.1375	0.1749	0.0543
20	7253001	7254000	7253423	21	0.1494	0.1221	0.1498	0.0477
20	7254001	7255000	7254611	21	0.1688	0.1501	0.1812	0.0599
20	7255001	7256000	7255493	28	0.2215	0.2102	0.2283	0.0259
20	7256001	7257000	7256547	28	0.2249	0.247	0.2409	0.0086
20	7257001	7258000	7257469	39	0.1881	0.1965	0.1965	0.0094
20	7258001	7259000	7258477	20	0.1875	0.2289	0.2181	0.0191
20	7259001	7260000	7259489	11	0.0968	0.1291	0.1161	0.0102
20	7260001	7261000	7260432	37	0.1982	0.223	0.233	0.0443
20	7261001	7262000	7261368	18	0.1488	0.1797	0.1809	0.0414
20	7262001	7263000	7262435	16	0.2146	0.2548	0.2417	0.0118
20	7263001	7264000	7263402	24	0.1294	0.1775	0.156	0.0052
20	7264001	7265000	7264486	17	0.1709	0.2159	0.1983	0.0095
20	7265001	7266000	7265467	32	0.1648	0.1984	0.1858	0.0089
20	7266001	7267000	7266690	16	0.0981	0.109	0.1087	0.0211
20	7267001	7268000	7267428	24	0.1443	0.1517	0.1481	-0.0002
20	7268001	7269000	7268526	18	0.0917	0.1051	0.0985	-0.0007
20	7269001	7270000	7269590	36	0.1583	0.1669	0.1637	0.0025
20	7270001	7271000	7270519	33	0.2092	0.2084	0.2135	0.0102
20	7271001	7272000	7271452	33	0.1895	0.2192	0.2108	0.0129
20	7272001	7273000	7272585	17	0.1515	0.1687	0.1628	0.0068
20	7273001	7274000	7273501	30	0.1884	0.1857	0.1887	0.0041
20	7274001	7275000	7274405	22	0.1779	0.1865	0.1849	0.0062
20	7275001	7276000	7275458	30	0.1145	0.1229	0.1195	0.0025
20	7276001	7277000	7276497	23	0.2102	0.2096	0.209	-0.0019
20	7277001	7278000	7277606	13	0.2216	0.2202	0.2194	-0.0029
20	7278001	7279000	7278400	23	0.2231	0.2287	0.225	-0.0021
20	7279001	7280000	7279581	18	0.1885	0.1678	0.1771	-0.0019
20	7280001	7281000	7280242	18	0.1738	0.1525	0.1661	0.0093
20	7281001	7282000	7281531	22	0.1884	0.2044	0.1981	0.0033
20	7282001	7283000	7282407	20	0.184	0.227	0.2079	0.0037
20	7283001	7284000	7283414	14	0.2091	0.2306	0.2231	0.0059
20	7284001	7285000	7284628	19	0.1096	0.1472	0.1299	0.0031
20	7285001	7286000	7285595	22	0.1423	0.1245	0.1389	0.0197
20	7286001	7287000	7286386	25	0.1499	0.1389	0.1458	0.0048
20	7287001	7288000	7287574	25	0.2006	0.2024	0.2043	0.0062
20	7288001	7289000	7288427	23	0.1673	0.2011	0.19	0.0124
20	7289001	7290000	7289606	12	0.2428	0.2622	0.2518	-0.0018
20	7290001	7291000	7290410	25	0.22	0.2195	0.22	0.0004
20	7291001	7292000	7291304	14	0.1389	0.1488	0.1468	0.0088
20	7292001	7293000	7292515	19	0.1494	0.1455	0.1497	0.007
20	7293001	7294000	7293587	12	0.1829	0.1668	0.1764	0.0047
20	7294001	7295000	7294628	15	0.1642	0.1444	0.1589	0.0145
20	7295001	7296000	7295585	15	0.1371	0.1655	0.1514	-0.0009
20	7296001	7297000	7296629	20	0.1582	0.1444	0.156	0.0147
20	7297001	7298000	7297554	21	0.152	0.1506	0.1523	0.0029
20	7298001	7299000	7298517	19	0.1456	0.1942	0.1716	0.0025
20	7299001	7300000	7299461	16	0.1116	0.1238	0.1183	0.0015
20	7300001	7301000	7300483	10	0.2015	0.2452	0.2247	0.0013
20	7301001	7302000	7301387	12	0.052	0.0705	0.0611	-0.0034
20	7302001	7303000	7302446	13	0.1691	0.1989	0.1866	0.005
20	7303001	7304000	7303464	24	0.2449	0.2715	0.2572	-0.0024
20	7304001	7305000	7304421	20	0.3261	0.3233	0.3228	-0.0026
20	7305001	7306000	7305580	9	0.0374	0.0542	0.0473	0.0112
20	7306001	7307000	7306439	9	0.117	0.1526	0.1376	0.0073
20	7307001	7308000	7307570	12	0.0577	0.0884	0.0738	0.0015
20	7308001	7309000	7308462	27	0.1503	0.1287	0.1421	0.0094
20	7309001	7310000	7309489	14	0.1577	0.1059	0.1402	0.0327
20	7310001	7311000	7310477	18	0.121	0.1199	0.1204	-0.0002
20	7311001	7312000	7311601	29	0.1676	0.1509	0.1627	0.0106
20	7312001	7313000	7312546	22	0.0713	0.085	0.0798	0.0082
20	7313001	7314000	7313390	19	0.0456	0.0414	0.0444	0.0103
20	7314001	7315000	7314587	11	0.1403	0.2008	0.1744	0.0073
20	7315001	7316000	7315586	12	0.1316	0.0896	0.114	0.0174
20	7316001	7317000	7316697	13	0.1501	0.1592	0.1576	0.0081
20	7317001	7318000	7317543	29	0.1689	0.1473	0.1686	0.0308
20	7318001	7319000	7318420	26	0.1416	0.1225	0.1348	0.0108
20	7319001	7320000	7319542	19	0.1147	0.1213	0.119	0.0034
20	7320001	7321000	7320524	28	0.2753	0.2764	0.2776	0.0028
20	7321001	7322000	7321583	16	0.1466	0.157	0.153	0.003
20	7322001	7323000	7322481	17	0.2522	0.2657	0.2621	0.0051
20	7323001	7324000	7323181	6	0.1446	0.1497	0.1479	0.0019
20	7324001	7325000	7324477	15	0.188	0.1547	0.1729	0.0055
20	7325001	7326000	7325509	12	0.1076	0.1168	0.1163	0.0153
20	7326001	7327000	7326386	15	0.177	0.1645	0.176	0.0143
20	7327001	7328000	7327609	18	0.227	0.2143	0.2274	0.0143
20	7328001	7329000	7328485	17	0.2153	0.2348	0.2301	0.0093
20	7329001	7330000	7329611	19	0.1311	0.1389	0.1352	0.0002
20	7330001	7331000	7330582	19	0.1499	0.1526	0.1534	0.0062
20	7331001	7332000	7331521	36	0.2054	0.2009	0.2048	0.0038
20	7332001	7333000	7332465	28	0.1776	0.1745	0.1752	-0.002
20	7333001	7334000	7333440	21	0.1015	0.1185	0.1101	-0.0007
20	7334001	7335000	7334606	13	0.1828	0.1514	0.1676	0.0028
20	7335001	7336000	7335666	11	0.1843	0.2281	0.211	0.0087
20	7336001	7337000	7336450	14	0.1103	0.1629	0.138	0.002
20	7337001	7338000	7337604	4	0.2464	0.1606	0.209	0.016
20	7338001	7339000	7338488	24	0.1553	0.1648	0.1612	0.0028
20	7339001	7340000	7339610	15	0.1995	0.1913	0.1975	0.0053
20	7340001	7341000	7340378	12	0.1838	0.1691	0.1789	0.0069
20	7341001	7342000	7341499	16	0.2476	0.2687	0.2583	-0.0003
20	7342001	7343000	7342411	22	0.3194	0.3288	0.3229	-0.0019
20	7343001	7344000	7343525	12	0.2625	0.2183	0.2405	0.0014
20	7344001	7345000	7344543	6	0.1727	0.1411	0.1581	0.0049
20	7345001	7346000	7345564	27	0.1833	0.1623	0.1738	0.0035
20	7346001	7347000	7346522	8	0.2307	0.1642	0.1991	0.0064
20	7347001	7348000	7347441	15	0.0909	0.1079	0.1001	0.0018
20	7348001	7349000	7348562	21	0.1346	0.1279	0.1329	0.0061
20	7349001	7350000	7349470	18	0.0991	0.0872	0.0932	0.0013
20	7350001	7351000	7350512	22	0.1084	0.1209	0.1141	-0.0028
20	7351001	7352000	7351546	15	0.1846	0.187	0.1849	-0.0023
20	7352001	7353000	7352685	29	0.1371	0.1214	0.1312	0.0078
20	7353001	7354000	7353372	10	0.0871	0.0999	0.0966	0.0136
20	7354001	7355000	7354491	23	0.2621	0.2605	0.2625	0.0021
20	7355001	7356000	7355479	18	0.2257	0.181	0.2064	0.0085
20	7356001	7357000	7356509	15	0.2154	0.2202	0.2178	-0.0003
20	7357001	7358000	7357628	10	0.15	0.1709	0.1625	0.0048
20	7358001	7359000	7358490	25	0.167	0.2033	0.1862	0.0013
20	7359001	7360000	7359630	25	0.1643	0.1827	0.1791	0.0136
20	7360001	7361000	7360532	31	0.2232	0.2275	0.226	0.0013
20	7361001	7362000	7361569	25	0.1907	0.2269	0.2115	0.0044
20	7362001	7363000	7362515	21	0.3168	0.3015	0.3109	0.003
20	7363001	7364000	7363586	31	0.1153	0.1101	0.1143	0.0068
20	7364001	7365000	7364387	27	0.0813	0.1193	0.1038	0.0121
20	7365001	7366000	7365511	24	0.1097	0.0939	0.1021	0.0025
20	7366001	7367000	7366468	16	0.1746	0.1773	0.1768	0.0019
20	7367001	7368000	7367778	14	0.131	0.1382	0.1335	-0.004
20	7368001	7369000	7368437	22	0.1616	0.1598	0.1608	0.0004
20	7369001	7370000	7369667	17	0.1849	0.1816	0.182	-0.0029
20	7370001	7371000	7370345	35	0.1527	0.1506	0.153	0.0041
20	7371001	7372000	7371450	27	0.2581	0.2346	0.2621	0.0291
20	7372001	7373000	7372679	37	0.0953	0.1294	0.1155	0.0098
20	7373001	7374000	7373541	30	0.1918	0.2193	0.2192	0.0277
20	7374001	7375000	7374511	18	0.0905	0.1156	0.1046	0.0048
20	7375001	7376000	7375438	20	0.2096	0.1874	0.2018	0.0084
20	7376001	7377000	7376328	19	0.1159	0.1968	0.1617	0.011
20	7377001	7378000	7377581	23	0.2936	0.2895	0.2894	-0.0033
20	7378001	7379000	7378382	11	0.22	0.2227	0.2195	-0.0039
20	7379001	7380000	7379580	21	0.1812	0.143	0.1631	0.0045
20	7380001	7381000	7380524	18	0.1977	0.2135	0.2076	0.0039
20	7381001	7382000	7381519	24	0.2648	0.2426	0.2559	0.0046
20	7382001	7383000	7382378	13	0.2119	0.193	0.2059	0.0083
20	7383001	7384000	7383540	28	0.1602	0.1391	0.1534	0.0123
20	7384001	7385000	7384522	13	0.126	0.1246	0.1249	-0.0012
20	7385001	7386000	7385600	26	0.1389	0.1557	0.149	0.0045
20	7386001	7387000	7386505	31	0.1663	0.1714	0.1696	0.0017
20	7387001	7388000	7387527	16	0.1229	0.1224	0.1223	-0.0013
20	7388001	7389000	7388508	18	0.2338	0.2411	0.2381	0.001
20	7389001	7390000	7389364	9	0.1182	0.1286	0.1226	-0.0034
20	7390001	7391000	7390572	25	0.1319	0.1257	0.1281	-0.0023
20	7391001	7392000	7391594	16	0.2055	0.2096	0.2104	0.006
20	7392001	7393000	7392481	27	0.2028	0.1572	0.1807	0.0036
20	7393001	7394000	7393592	17	0.2509	0.208	0.2302	0.0029
20	7394001	7395000	7394517	17	0.2181	0.2076	0.2127	-0.0
20	7395001	7396000	7395505	19	0.1551	0.1527	0.1528	-0.003
20	7396001	7397000	7396195	14	0.1554	0.1416	0.1484	0.0005
20	7397001	7398000	7397478	23	0.1881	0.1776	0.1841	0.0034
20	7398001	7399000	7398392	20	0.1525	0.1467	0.1521	0.0081
20	7399001	7400000	7399490	20	0.156	0.1152	0.1372	0.0078
20	7400001	7401000	7400539	23	0.1882	0.2015	0.1988	0.0086
20	7401001	7402000	7401338	22	0.1698	0.1622	0.1684	0.0069
20	7402001	7403000	7402372	18	0.1734	0.185	0.1801	0.0018
20	7403001	7404000	7403448	13	0.1066	0.1142	0.1104	-0.0006
20	7404001	7405000	7404548	20	0.1947	0.1985	0.1955	-0.0026
20	7405001	7406000	7405253	13	0.1194	0.1469	0.1326	-0.0031
20	7406001	7407000	7406371	13	0.1777	0.1939	0.1873	0.0029
20	7407001	7408000	7407516	16	0.1399	0.1335	0.1366	0.0001
20	7408001	7409000	7408652	16	0.2344	0.2887	0.2658	0.0057
20	7409001	7410000	7409482	10	0.2177	0.1836	0.2009	0.0017
20	7410001	7411000	7410504	13	0.1553	0.1947	0.178	0.0059
20	7411001	7412000	7411591	17	0.1218	0.1437	0.1369	0.0126
20	7412001	7413000	7412413	11	0.1163	0.1036	0.1097	-0.0005
20	7413001	7414000	7413623	10	0.2547	0.2306	0.2481	0.0109
20	7414001	7415000	7414474	19	0.2117	0.1802	0.1991	0.0086
20	7415001	7416000	7415575	15	0.1279	0.1274	0.131	0.0116
20	7416001	7417000	7416243	18	0.1462	0.1329	0.1455	0.0199
20	7417001	7418000	7417715	12	0.2212	0.2454	0.2416	0.015
20	7418001	7419000	7418418	19	0.1157	0.1634	0.1414	0.0035
20	7419001	7420000	7419492	27	0.1925	0.1639	0.1814	0.0095
20	7420001	7421000	7420446	10	0.1094	0.1942	0.1547	0.0044
20	7421001	7422000	7421502	26	0.1731	0.1245	0.154	0.0186
20	7422001	7423000	7422440	21	0.1245	0.1306	0.1308	0.0111
20	7423001	7424000	7423548	15	0.195	0.1674	0.1841	0.0084
20	7424001	7425000	7424493	21	0.1546	0.1483	0.153	0.0049
20	7425001	7426000	7425514	12	0.1456	0.1713	0.1602	0.0039
20	7426001	7427000	7426444	13	0.1397	0.1667	0.1594	0.0163
20	7427001	7428000	7427552	26	0.2078	0.2098	0.2118	0.0064
20	7428001	7429000	7428517	16	0.1002	0.1095	0.1067	0.0072
20	7429001	7430000	7429615	11	0.1193	0.1142	0.1192	0.0097
20	7430001	7431000	7430412	6	0.2161	0.2193	0.2167	-0.0022
20	7431001	7432000	7431546	18	0.1544	0.1238	0.1466	0.0263
20	7432001	7433000	7432568	15	0.0986	0.1047	0.1029	0.0052
20	7433001	7434000	7433381	11	0.1108	0.0878	0.0999	0.0043
20	7434001	7435000	7434485	29	0.1549	0.173	0.1644	0.0005
20	7435001	7436000	7435464	35	0.184	0.2193	0.2027	0.001
20	7436001	7437000	7436531	19	0.2573	0.2258	0.2438	0.0051
20	7437001	7438000	7437571	6	0.1686	0.1807	0.1794	0.0114
20	7438001	7439000	7438438	12	0.1696	0.1674	0.1686	0.0003
20	7439001	7440000	7439546	15	0.0859	0.1069	0.0969	0.001
20	7440001	7441000	7440609	22	0.1059	0.1306	0.1221	0.0125
20	7441001	7442000	7441321	21	0.2232	0.2573	0.2454	0.0085
20	7442001	7443000	7442454	23	0.1323	0.1287	0.131	0.0019
20	7443001	7444000	7443348	23	0.1376	0.159	0.1479	-0.002
20	7444001	7445000	7444557	17	0.2194	0.2014	0.2093	-0.0017
20	7445001	7446000	7445513	19	0.1709	0.1722	0.1719	0.0007
20	7446001	7447000	7446554	10	0.0747	0.0807	0.0789	0.0066
20	7447001	7448000	7447532	16	0.2701	0.2554	0.2632	0.0011
20	7448001	7449000	7448465	16	0.0828	0.1096	0.0978	0.0053
20	7449001	7450000	7449451	23	0.2118	0.2223	0.2196	0.0049
20	7450001	7451000	7450494	18	0.0884	0.12	0.1056	0.0036
20	7451001	7452000	7451517	19	0.2464	0.2426	0.247	0.0049
20	7452001	7453000	7452446	23	0.1685	0.1749	0.1711	-0.0018
20	7453001	7454000	7453503	26	0.1142	0.1455	0.1315	0.004
20	7454001	7455000	7454417	15	0.2068	0.2544	0.2332	0.0035
20	7455001	7456000	7455538	27	0.1342	0.1639	0.1525	0.0086
20	7456001	7457000	7456653	17	0.1998	0.2093	0.2049	0.0004
20	7457001	7458000	7457420	29	0.2449	0.2401	0.2456	0.0059
20	7458001	7459000	7458522	19	0.188	0.1759	0.1819	0.0003
20	7459001	7460000	7459443	23	0.2875	0.2561	0.274	0.0045
20	7460001	7461000	7460579	18	0.1956	0.1467	0.1736	0.0086
20	7461001	7462000	7461393	23	0.1706	0.1685	0.1776	0.0211
